NC_000010.11	5.552929253475147e-07
NC_000004.12	5.164617791643477e-07
NC_000003.12	5.148910998761424e-07
NC_000016.10	3.9116961965502166e-07
NC_000002.12	3.9493118380244043e-07
NC_000021.9	1.1973472173725503e-06
NC_000020.11	3.909655248633196e-07
NC_000014.9	4.858220079114126e-07
NC_000006.12	4.527320595322903e-07
NC_000005.10	4.7444250495535886e-07
NC_000017.11	3.256142024521499e-07
NC_000001.11	4.6858523453042427e-07
NC_000011.10	4.757170881339196e-07
NC_000007.14	4.969486878777577e-07
NC_000012.12	4.957269128766485e-07
NC_000008.11	4.904394154802131e-07
NC_000013.11	4.082335481267755e-07
NC_000023.11	3.744519588918376e-07
NC_000019.10	3.080042185626682e-07
NC_000018.10	4.6198255066934094e-07
NC_000015.10	3.780659152015874e-07
NC_000009.12	4.844382306072623e-07
NC_000022.11	3.0643684380061154e-07
