NC_000023.11	1.8593476579456762e-06
NC_000006.12	1.6404187611624543e-06
NC_000004.12	1.5019551741003988e-06
NC_000018.10	1.6481539645500812e-06
NC_000014.9	1.3691347495685265e-06
NC_000003.12	1.5699130594262774e-06
NC_000005.10	1.90328679313487e-06
NC_000002.12	1.687811164460956e-06
NC_000009.12	1.5354228665009839e-06
NC_000011.10	1.8434037165189385e-06
NC_000010.11	1.665878776042544e-06
NC_000008.11	1.4644106490395095e-06
NC_000001.11	1.9480997250385233e-06
NC_000007.14	1.5914938991528189e-06
NC_000012.12	1.840198388708771e-06
NC_000017.11	1.4109948772926495e-06
NC_000020.11	1.814080035365803e-06
NC_000019.10	1.950693384230232e-06
NC_000015.10	1.6776674987070441e-06
NC_000022.11	1.5832570263031598e-06
NC_000013.11	1.6737575473197793e-06
NC_000016.10	1.5891265798485253e-06
NC_000021.9	1.5465734891062107e-06
NC_000024.10	4.5428651123405116e-07
