NC_000001.11	1.4218090866261115e-05
NC_000006.12	1.2923442426649014e-05
NC_000005.10	1.373676555045167e-05
NC_000004.12	1.3707317220474167e-05
NC_000018.10	1.3459924043825663e-05
NC_000017.11	1.111912202447712e-05
NC_000002.12	1.2895542443738633e-05
NC_000023.11	1.2950872923052176e-05
NC_000011.10	1.3260613831733008e-05
NC_000020.11	1.3965288548117777e-05
NC_000014.9	1.3006780120901003e-05
NC_000009.12	1.3055199773992323e-05
NC_000003.12	1.275112664987388e-05
NC_000019.10	1.1259265323013092e-05
NC_000012.12	1.2423216877242071e-05
NC_000007.14	1.2750822662382465e-05
NC_000008.11	1.335929337378496e-05
NC_000016.10	1.3263094916428078e-05
NC_000022.11	1.1721209275373393e-05
NC_000010.11	1.3116919371722374e-05
NC_000013.11	1.4788260280892442e-05
NC_000024.10	1.9685748820142215e-06
NC_000015.10	1.143649393484802e-05
NC_000021.9	1.5116508619328446e-05
