NC_000006.12	7.878713763289207e-07
NC_000009.12	6.81497849837335e-07
NC_000003.12	7.168091782589434e-07
NC_000001.11	9.632029820903165e-07
NC_000017.11	7.477066871123443e-07
NC_000015.10	8.270191895034725e-07
NC_000012.12	7.435903693149728e-07
NC_000023.11	5.939582796215354e-07
NC_000011.10	5.42614803652752e-07
NC_000013.11	6.531736770028407e-07
NC_000002.12	7.981767083165112e-07
NC_000004.12	7.588826142823067e-07
NC_000016.10	8.923556948380181e-07
NC_000008.11	5.940533764971595e-07
NC_000014.9	6.404017377014075e-07
NC_000005.10	8.771669568360705e-07
NC_000010.11	1.0130343908366823e-06
NC_000018.10	5.743566846159373e-07
NC_000022.11	6.63946494901325e-07
NC_000007.14	7.359872972366791e-07
NC_000020.11	6.255448397813113e-07
NC_000019.10	8.384559283094856e-07
NC_000021.9	5.487841412957521e-07
NC_000024.10	2.2714325561702558e-07
