NC_000023.11	2.242838112396972e-05
NC_000004.12	2.482178550881712e-05
NC_000013.11	2.262634440492653e-05
NC_000009.12	2.2826072560816765e-05
NC_000006.12	2.227794511127075e-05
NC_000008.11	2.0847128956609624e-05
NC_000014.9	2.1884073174554997e-05
NC_000002.12	2.2373890854997204e-05
NC_000010.11	2.3104688069526995e-05
NC_000005.10	2.3087696316722988e-05
NC_000022.11	2.147611546969286e-05
NC_000007.14	2.2513662707778414e-05
NC_000017.11	1.9838346779029133e-05
NC_000003.12	2.291265394448834e-05
NC_000001.11	2.4231930878263143e-05
NC_000015.10	2.0675479737586812e-05
NC_000012.12	2.1827006194235462e-05
NC_000021.9	2.639152824958663e-05
NC_000020.11	2.2707277684061605e-05
NC_000016.10	2.514487211344936e-05
NC_000011.10	2.2670892481382107e-05
NC_000018.10	2.296178136975454e-05
NC_000024.10	4.429293484531998e-06
NC_000019.10	2.0088719588476247e-05
